objectid,siteid,operator,datasource,comid_medres
1,ACZ,OTHER,CDEC,948050078
2,AMC,OTHER,CDEC,15022615
3,ANH,DWR,CDEC,1889652
4,ARD,OTHER,CDEC,15022465
5,ARW,OTHER,CDEC,15022723
6,BAN,USGS,NWIS,8015301
7,BBD,DWR,CDEC,2770154
8,BBQ,OTHER,CDEC,12074518
9,BCQ,OTHER,CDEC,17100939
10,BDH,DWR,CDEC,1679005
11,BDL,DWR,CDEC,2788329
12,BEN,DWR,CDEC,1889500
13,BLL,DWR,CDEC,2794699
14,BOC,OTHER,CDEC,8933684
15,BPB,DWR,CDEC,7952064
16,BSO,DWR,CDEC,24688080
17,BTG,DWR,CDEC,1683401
18,BYL,DWR,CDEC,15039097
19,CCI,USGS,NWIS,17562626
20,CCK,DWR,CDEC,17152228
21,CIS,DWR,CDEC,1897540
22,CML,USGS,NWIS,17599295
23,CMR,OTHER,CDEC,17600111
24,CRB,OTHER,CDEC,15022315
25,CRD,OTHER,CDEC,1669283
26,CRH,OTHER,CDEC,17153904
27,CSE,DWR,CDEC,15048371
28,CSW,OTHER,CDEC,17153414
29,CVL,OTHER,CDEC,946050151
30,CWC,DWR,CDEC,1679425
31,CYG,DWR,CDEC,2784883
32,DBD,DWR,CDEC,1893562
33,DBI,DWR,CDEC,1897678
34,DBT,OTHER,CDEC,8273255
35,DCD,OTHER,CDEC,2822808
36,DCW,USGS,NWIS,15069314
37,DFR,OTHER,CDEC,2824102
38,DGL,DWR,CDEC,1894580
39,DM3,OTHER,CDEC,19784447
40,DOT,OTHER,CDEC,8270445
41,DRF,DWR,CDEC,22227026
42,DSJ,USGS,NWIS,1889676
43,DSR,OTHER,CDEC,14930291
44,DTW,OTHER,CDEC,948030244
45,EDA,DWR,CDEC,17150416
46,EDB,DWR,CDEC,17569915
47,EDV,OTHER,CDEC,948050176
48,EFM,DWR,CDEC,22658611
49,EGN,OTHER,CDEC,948021178
50,EPK,OTHER,CDEC,7994729
51,FCC,DWR,CDEC,3801011
52,FDT,DWR,CDEC,8039053
53,FEW,DWR,CDEC,2858219
54,FLO,OTHER,CDEC,7972549
55,FPT,USGS,NWIS,15048349
56,FS1,OTHER,CDEC,21609935
57,FS2,OTHER,CDEC,21609935
58,GAL,DWR,CDEC,17152186
59,GCA,OTHER,CDEC,2789555
60,GCC,OTHER,CDEC,2789273
61,GCT,DWR,CDEC,1894560
62,GLC,DWR,CDEC,1897448
63,GMR,OTHER,CDEC,8273219
64,GSM,DWR,CDEC,15059791
65,GTB,OTHER,CDEC,2790323
66,GVB,OTHER,CDEC,8272675
67,GVD,OTHER,CDEC,2790413
68,GVO,OTHER,CDEC,8245934
69,GYS,DWR,CDEC,2784993
70,HCC,OTHER,CDEC,22048993
71,HIQ,OTHER,CDEC,17100573
72,HRY,OTHER,CDEC,948021135
73,HST,DWR,CDEC,948021144
74,HUN,DWR,CDEC,2785507
75,IBS,DWR,CDEC,2784861
76,ING,OTHER,CDEC,2820000
77,ISH,DWR,CDEC,948040391
78,JRM,OTHER,CDEC,17153550
79,KCH,USGS,NWIS,8009441
80,KLG,DWR,CDEC,2858177
81,KNL,DWR,CDEC,2858217
82,KRG,OTHER,CDEC,7968481
83,KRM,OTHER,CDEC,17158894
84,LCF,OTHER,CDEC,2819530
85,LCO,OTHER,CDEC,15022339
86,LDT,DWR,CDEC,8039223
87,LIR,DWR,CDEC,15048167
88,LIY,DWR,CDEC,15048167
89,LNB,OTHER,CDEC,7970701
90,LOR,OTHER,CDEC,15024809
91,LRS,OTHER,CDEC,2556339
92,LSR,OTHER,CDEC,3917198
93,LTA,DWR,CDEC,1678551
94,MBW,OTHER,CDEC,1896910
95,MCC,DWR,CDEC,3953273
96,MDA,OTHER,CDEC,1892802
97,MFV,DWR,CDEC,948020360
98,MHR,DWR,CDEC,1893618
99,MJB,USGS,NWIS,20204608
100,MNV,USGS,NWIS,17573685
101,MOD,USGS,NWIS,2823972
102,MRH,OTHER,CDEC,1893504
103,MRK,OTHER,CDEC,8267775
104,MRQ,OTHER,CDEC,19777277
105,MRT,OTHER,CDEC,8933858
106,MRZ,DWR,CDEC,948050105
107,MSL,DWR,CDEC,2788515
108,MTB,DWR,CDEC,1909450
109,MUP,DWR,CDEC,1897576
110,MUR,OTHER,CDEC,343637
111,MVD,OTHER,CDEC,7926519
112,MVV,USGS,NWIS,948090919
113,NCC,DWR,CDEC,8006487
114,NCO,DWR,CDEC,2797949
115,NCU,DWR,CDEC,8006491
116,NDC,OTHER,CDEC,22050465
117,NIC,DWR,CDEC,7975787
118,NKB,OTHER,CDEC,22050473
119,NKC,OTHER,CDEC,22057895
120,NKW,OTHER,CDEC,22049247
121,NMD,OTHER,CDEC,17116195
122,OCD,DWR,CDEC,19771799
123,OWQ,OTHER,CDEC,19771585
124,PAU,DWR,CDEC,20341605
125,PBM,USGS,NWIS,948020199
126,PBS,DWR,CDEC,3917466
127,PCE,DWR,CDEC,948010105
128,PEL,DWR,CDEC,2787605
129,PM1,DWR,CDEC,7973585
130,PM2,DWR,CDEC,7971077
131,PM3,DWR,CDEC,7970827
132,PMC,DWR,CDEC,8006167
133,PME,DWR,CDEC,948010105
134,PRS,OTHER,CDEC,8933720
135,PSP,OTHER,CDEC,948050069
136,PTB,OTHER,CDEC,1670231
137,Q01,OTHER,CDEC,8307150
138,Q03,OTHER,CDEC,8307150
139,Q04,OTHER,CDEC,8307132
140,Q05,OTHER,CDEC,8307132
141,Q06,OTHER,CDEC,8307044
142,Q07,OTHER,CDEC,8307044
143,Q08,OTHER,CDEC,8307132
144,Q09,OTHER,CDEC,8307132
145,Q12,OTHER,CDEC,8307038
146,Q13,OTHER,CDEC,8307020
147,Q14,OTHER,CDEC,8307020
148,Q15,OTHER,CDEC,8306962
149,Q17,OTHER,CDEC,8306962
150,RCF,OTHER,CDEC,2822870
151,RDB,OTHER,CDEC,12068890
152,RGP,DWR,CDEC,1897470
153,RHW,OTHER,CDEC,1670357
154,RMB,OTHER,CDEC,2789375
155,ROR,DWR,CDEC,2787571
156,RTM,DWR,CDEC,15035975
157,SB1,DWR,CDEC,7973599
158,SB2,DWR,CDEC,7971129
159,SB3,DWR,CDEC,7972753
160,SBG,DWR,CDEC,3917966
161,SBS,DWR,CDEC,24688080
162,SCK,DWR,CDEC,3799493
163,SCQ,OTHER,CDEC,17159708
164,SDK,OTHER,CDEC,1669111
165,SGG,USGS,NWIS,15048167
166,SGN,DWR,CDEC,3801139
167,SHG,OTHER,CDEC,2822918
168,SJL,DWR,CDEC,1894450
169,SLG,OTHER,CDEC,17605323
170,SNC,DWR,CDEC,2785643
171,SNP,OTHER,CDEC,1671493
172,SR3,DWR,CDEC,15048263
173,SRE,DWR,CDEC,3918384
174,SSW,DWR,CDEC,15039097
175,STF,OTHER,CDEC,17573683
176,SWC,OTHER,CDEC,17116159
177,TEH,DWR,CDEC,12068958
178,TLR,OTHER,CDEC,17155200
179,TPI,DWR,CDEC,1894696
180,TPP,DWR,CDEC,1897404
181,TPS,DWR,CDEC,1894696
182,TRT,DWR,CDEC,2819990
183,TSC,OTHER,CDEC,14930723
184,TSG,OTHER,CDEC,14930541
185,TSP,OTHER,CDEC,14930339
186,TUR,DWR,CDEC,4438356
187,UCS,USGS,NWIS,15048171
188,ULC,USGS,NWIS,15047885
189,VBR,OTHER,CDEC,1671771
190,VCA,OTHER,CDEC,17573709
191,VFP,USGS,NWIS,948070372
192,VNI,DWR,CDEC,1889734
193,VNM,OTHER,CDEC,15022441
194,VOL,DWR,CDEC,2784731
195,VRS,OTHER,CDEC,15022307
196,W14,OTHER,CDEC,17116229
197,W3B,OTHER,CDEC,8272789
198,WBR,OTHER,CDEC,948040261
199,WCB,OTHER,CDEC,17116325
200,WCF,DWR,CDEC,2843685
201,WCR,OTHER,CDEC,17115637
202,WCY,OTHER,CDEC,2789339
203,WDB,OTHER,CDEC,2789253
204,WFM,DWR,CDEC,22658543
205,WGS,DWR,CDEC,15059791
206,WLB,OTHER,CDEC,1669263
207,WMR,OTHER,CDEC,2789229
208,WRC,OTHER,CDEC,14934860
209,WRM,OTHER,CDEC,8272083
210,WRT,DWR,CDEC,14883693
211,WRV,OTHER,CDEC,17165666
212,WWR,USGS,NWIS,10744456
213,YDR,USGS,NWIS,22549121
214,YKL,OTHER,CDEC,17158942
215,YUB,DWR,CDEC,7972591
216,09429490,USGS,NWIS,10005030
217,103087865,USGS,NWIS,8922761
218,103087889,USGS,NWIS,8922717
219,103087891,USGS,NWIS,8922743
220,11049250,USGS,NWIS,22555476
221,11159500,USGS,NWIS,17665505
222,11250110,USGS,NWIS,19792057
223,11252975,USGS,NWIS,19784325
224,11293372,USGS,NWIS,342447
225,11293462,USGS,NWIS,342417
226,11295340,USGS,NWIS,343221
227,11295910,USGS,NWIS,347255
228,11298650,USGS,NWIS,343523
229,11313482,USGS,NWIS,17053884
230,11316605,USGS,NWIS,17055724
231,11354500,USGS,NWIS,7949048
232,11359120,USGS,NWIS,7951824
233,11359200,USGS,NWIS,7951824
234,11416700,USGS,NWIS,8063567
235,11428995,USGS,NWIS,14997357
236,11436510,USGS,NWIS,14982982
237,11439510,USGS,NWIS,14983452
238,11439999,USGS,NWIS,14983440
239,11440480,USGS,NWIS,14983410
240,11440530,USGS,NWIS,14983416
241,10251259,USGS,NWIS,20245526
242,10260820,USGS,NWIS,22660067
243,10262600,USGS,NWIS,22656481
244,10264530,USGS,NWIS,22680512
245,10264560,USGS,NWIS,948090486
246,10270800,USGS,NWIS,20277159
247,10270872,USGS,NWIS,20277013
248,10270970,USGS,NWIS,20277761
249,10271200,USGS,NWIS,20277761
250,10287069,USGS,NWIS,20286400
251,10287145,USGS,NWIS,20286396
252,10287195,USGS,NWIS,20286396
253,10287262,USGS,NWIS,20287674
254,10287289,USGS,NWIS,20287432
255,10287655,USGS,NWIS,20287270
256,10287720,USGS,NWIS,20287628
257,10287770,USGS,NWIS,20287584
258,10336790,USGS,NWIS,8945207
259,11052500,USGS,NWIS,22556110
260,11055000,USGS,NWIS,22558282
261,11109395,USGS,NWIS,17569239
262,11134500,USGS,NWIS,17608959
263,11185500,USGS,NWIS,14972873
264,11186000,USGS,NWIS,14971723
265,11192000,USGS,NWIS,14947214
266,11192500,USGS,NWIS,14940950
267,11201456,USGS,NWIS,14930941
268,11202710,USGS,NWIS,14930953
269,11208600,USGS,NWIS,14922147
270,11208730,USGS,NWIS,14922311
271,11216500,USGS,NWIS,22050465
272,11230070,USGS,NWIS,17119107
273,11230200,USGS,NWIS,17118415
274,11230215,USGS,NWIS,948040328
275,11230500,USGS,NWIS,17118323
276,11231500,USGS,NWIS,17119099
277,11237000,USGS,NWIS,948040323
278,11237500,USGS,NWIS,17116209
279,11238270,USGS,NWIS,17116227
280,11239300,USGS,NWIS,17116249
281,11241500,USGS,NWIS,17115711
282,11244000,USGS,NWIS,17115319
283,11249500,USGS,NWIS,19778329
284,11250000,USGS,NWIS,19792057
285,11292615,USGS,NWIS,346691
286,11292700,USGS,NWIS,344873
287,11292900,USGS,NWIS,343203
288,11293760,USGS,NWIS,347483
289,11295240,USGS,NWIS,343271
290,11297500,USGS,NWIS,343847
291,11298000,USGS,NWIS,343907
292,11298700,USGS,NWIS,343715
293,11301000,USGS,NWIS,348541
294,11302500,USGS,NWIS,2826184
295,11313472,USGS,NWIS,17053870
296,11313477,USGS,NWIS,17053886
297,11313485,USGS,NWIS,17053914
298,11314000,USGS,NWIS,17055528
299,11315000,USGS,NWIS,17053540
300,11315030,USGS,NWIS,17053540
301,11315900,USGS,NWIS,17053182
302,11316100,USGS,NWIS,17055540
303,11316800,USGS,NWIS,17056582
304,11317000,USGS,NWIS,17056670
305,11318500,USGS,NWIS,17056948
306,11325000,USGS,NWIS,3953371
307,11351946,USGS,NWIS,7926519
308,11351948,USGS,NWIS,7926519
309,11353700,USGS,NWIS,7948006
310,11358700,USGS,NWIS,7952820
311,11362880,USGS,NWIS,7948266
312,11362890,USGS,NWIS,7948266
313,11362940,USGS,NWIS,7948302
314,11362945,USGS,NWIS,7948302
315,11363930,USGS,NWIS,7948346
316,11365000,USGS,NWIS,7950850
317,11372080,USGS,NWIS,2764428
318,11376015,USGS,NWIS,2764410
319,11376140,USGS,NWIS,2765994
320,11389720,USGS,NWIS,2770060
321,11389780,USGS,NWIS,2770158
322,11395030,USGS,NWIS,8037179
323,11395200,USGS,NWIS,8037383
324,11396000,USGS,NWIS,8037505
325,11396200,USGS,NWIS,8037545
326,11399500,USGS,NWIS,2773566
327,11400500,USGS,NWIS,2773562
328,11401165,USGS,NWIS,8027386
329,11404300,USGS,NWIS,2775564
330,11404380,USGS,NWIS,2775724
331,11405120,USGS,NWIS,2773596
332,11405200,USGS,NWIS,2775382
333,11406810,USGS,NWIS,7968427
334,11406890,USGS,NWIS,1679583
335,11406900,USGS,NWIS,1682619
336,11406910,USGS,NWIS,1682827
337,11406920,USGS,NWIS,7972401
338,11407815,USGS,NWIS,8058651
339,11408000,USGS,NWIS,8063381
340,11408550,USGS,NWIS,8058581
341,11409400,USGS,NWIS,8060553
342,11413300,USGS,NWIS,8056663
343,11413320,USGS,NWIS,8056721
344,11413323,USGS,NWIS,8056723
345,11414100,USGS,NWIS,8064519
346,11414170,USGS,NWIS,15014833
347,11414200,USGS,NWIS,15014911
348,11414250,USGS,NWIS,8064105
349,11414265,USGS,NWIS,8063833
350,11414360,USGS,NWIS,8063671
351,11414700,USGS,NWIS,8063383
352,11416000,USGS,NWIS,8063529
353,11416100,USGS,NWIS,8063929
354,11416500,USGS,NWIS,8063529
355,11416610,USGS,NWIS,8063527
356,11416620,USGS,NWIS,8063527
357,11421710,USGS,NWIS,15014823
358,11421770,USGS,NWIS,15014869
359,11422000,USGS,NWIS,15014897
360,11422500,USGS,NWIS,15014563
361,11426190,USGS,NWIS,14991645
362,11427500,USGS,NWIS,14993579
363,11427700,USGS,NWIS,14992381
364,11427750,USGS,NWIS,14992381
365,11427760,USGS,NWIS,14992983
366,11427770,USGS,NWIS,14992983
367,11427960,USGS,NWIS,14997045
368,11428400,USGS,NWIS,14993077
369,11428800,USGS,NWIS,14992773
370,11429500,USGS,NWIS,14993085
371,11434500,USGS,NWIS,14981866
372,11435100,USGS,NWIS,14982014
373,11436000,USGS,NWIS,14983016
374,11439500,USGS,NWIS,14982602
375,11441800,USGS,NWIS,14981742
376,11442700,USGS,NWIS,14982148
377,11443500,USGS,NWIS,14982578
378,11444200,USGS,NWIS,14982384
379,11454210,USGS,NWIS,15039489
380,11470500,USGS,NWIS,8309952
381,11474780,USGS,NWIS,2706945
382,11477425,USGS,NWIS,2705651
383,11477450,USGS,NWIS,2705657
384,11480410,USGS,NWIS,8319981
385,14361600,USGS,NWIS,360243
386,09423350,USGS,NWIS,10017314
387,10251290,USGS,NWIS,20247214
388,10251300,USGS,NWIS,20247268
389,10251330,USGS,NWIS,20247386
390,10251335,USGS,NWIS,20247362
391,GLE,CA Dept of Water Resources/NCRO,CDEC,1894604
392,10254050,USGS,NWIS,22599679
393,10254730,USGS,NWIS,22598685
394,10254970,USGS,NWIS,22603541
395,10255550,USGS,NWIS,22599619
396,10255810,USGS,NWIS,22595619
397,10255895,USGS,NWIS,22590047
398,10255897,USGS,NWIS,22590047
399,10256500,USGS,NWIS,22593463
400,10257500,USGS,NWIS,22591931
401,10257548,USGS,NWIS,948100389
402,10257549,USGS,NWIS,948100389
403,10257600,USGS,NWIS,22590267
404,10257720,USGS,NWIS,22591957
405,10258000,USGS,NWIS,22593497
406,10258500,USGS,NWIS,22593537
407,10258700,USGS,NWIS,22593539
408,10259000,USGS,NWIS,22592131
409,10259050,USGS,NWIS,948100382
410,10259100,USGS,NWIS,22593529
411,10259200,USGS,NWIS,22592497
412,10259300,USGS,NWIS,22593695
413,10259540,USGS,NWIS,22592737
414,10260500,USGS,NWIS,22658309
415,10260950,USGS,NWIS,22660257
416,10261500,USGS,NWIS,948090919
417,10262500,USGS,NWIS,22656105
418,10263000,USGS,NWIS,948091323
419,10263500,USGS,NWIS,22684930
420,10265100,USGS,NWIS,20274997
421,10265150,USGS,NWIS,20273931
422,10293000,USGS,NWIS,8915857
423,10296000,USGS,NWIS,10744424
424,10296500,USGS,NWIS,946050152
425,10308200,USGS,NWIS,8922715
426,10308783,USGS,NWIS,8922761
427,10308784,USGS,NWIS,8922761
428,10308785,USGS,NWIS,8922761
429,103087853,USGS,NWIS,8922761
430,10308789,USGS,NWIS,8922717
431,10308792,USGS,NWIS,8922677
432,10308794,USGS,NWIS,8922665
433,10310000,USGS,NWIS,8924041
434,103366092,USGS,NWIS,8943677
435,10336610,USGS,NWIS,8944439
436,10336645,USGS,NWIS,8941733
437,10336660,USGS,NWIS,8941693
438,10336674,USGS,NWIS,8941685
439,10336676,USGS,NWIS,8941685
440,10336780,USGS,NWIS,8944453
441,10337500,USGS,NWIS,8934074
442,10337810,USGS,NWIS,8934054
443,10338000,USGS,NWIS,8933958
444,10338500,USGS,NWIS,8933876
445,10338700,USGS,NWIS,8933890
446,10339410,USGS,NWIS,8933802
447,10340500,USGS,NWIS,8933736
448,10341100,USGS,NWIS,8933454
449,10343000,USGS,NWIS,8933376
450,10343500,USGS,NWIS,8933522
451,10344400,USGS,NWIS,8933494
452,10344500,USGS,NWIS,8933684
453,10344505,USGS,NWIS,8933706
454,10346000,USGS,NWIS,8933532
455,11012500,USGS,NWIS,20326431
456,11014000,USGS,NWIS,20334508
457,11015000,USGS,NWIS,20334440
458,11016200,USGS,NWIS,948070230
459,11022200,USGS,NWIS,20332986
460,11022480,USGS,NWIS,20331402
461,11023000,USGS,NWIS,20331516
462,11023340,USGS,NWIS,20331196
463,11025500,USGS,NWIS,20330878
464,11027000,USGS,NWIS,20330872
465,11028500,USGS,NWIS,20330908
466,11042000,USGS,NWIS,20342539
467,11042400,USGS,NWIS,22549471
468,11042631,USGS,NWIS,22549093
469,11042700,USGS,NWIS,22545337
470,11042800,USGS,NWIS,22547091
471,11465200,USGS,NWIS,8272125
472,11465240,USGS,NWIS,8272227
473,11465350,USGS,NWIS,8272363
474,11465390,USGS,NWIS,8272685
475,11465660,USGS,NWIS,8273423
476,DFB,"CA Dept of Water Resources, NRO",CDEC,3918012
477,DID,"CA Dept of Water Resources, NRO",CDEC,12069380
478,DNB,US Bureau of Reclamation,CDEC,19791999
479,DSN,Merced Irrigation District,CDEC,2824270
480,DSW,"CA Dept of Water Resources, NRO",CDEC,3917466
481,DVD,CA Dept of Water Resources,CDEC,12071174
482,EBM,CA Dept of Water Resources/SCRO,CDEC,19771829
483,EBY,Kaweah Delta Water Conservation District,CDEC,17155110
484,ECC,"CA Dept of Water Resources, Southern Field Div",CDEC,17569955
485,ERS,CA Dept of Fish and Wildlife,CDEC,2704731
486,EVA,Pacific Gas & Electric,CDEC,8307546
487,EWR,USGS,NWIS,8915857
488,F56,Pacific Gas & Electric,CDEC,2775676
489,F57,Pacific Gas & Electric,CDEC,2775196
490,F70,Pacific Gas & Electric,CDEC,2773068
491,FCK,"CA Dept of Water Resources, Southern Field Div",CDEC,17569729
492,FCT,CA Dept of Water Resources/NCRO,CDEC,1909510
493,FHH,City and County of San Francisco,CDEC,17082117
494,FHL,US Army Corps of Engineers,CDEC,17101085
495,FRD,CA Dept of Water Resources/O & M,CDEC,8039053
496,FRE,CA Dept of Water Resources/NCRO,CDEC,2858219
497,FRU,CA Dept of Water Resources/SCRO,CDEC,17099917
498,FSB,CA Dept of Water Resources/NCRO,CDEC,7972633
499,GDW,US Bureau of Reclamation,CDEC,349891
500,GRF,US Bureau of Reclamation,CDEC,19784325
501,GRI,US Bureau of Reclamation,CDEC,7993111
502,GRL,CA Dept of Water Resources/O & M,CDEC,7972453
503,GUD,Santa Clara Valley Water District,CDEC,17694255
504,H41,US Bureau of Reclamation,CDEC,19791991
505,H59,Merced Irrigation District,CDEC,2833534
506,11042900,USGS,NWIS,948070502
507,11043000,USGS,NWIS,22549073
508,11044000,USGS,NWIS,22549075
509,11044250,USGS,NWIS,22548475
510,11044300,USGS,NWIS,22548457
511,11044350,USGS,NWIS,22548429
512,11044800,USGS,NWIS,22548441
513,11045300,USGS,NWIS,22549115
514,11045600,USGS,NWIS,22548547
515,11045700,USGS,NWIS,22548545
516,11046000,USGS,NWIS,22548559
517,11046050,USGS,NWIS,22549121
518,11046100,USGS,NWIS,20351631
519,11046300,USGS,NWIS,20351605
520,11046360,USGS,NWIS,20350869
521,11046530,USGS,NWIS,20348919
522,11047300,USGS,NWIS,20350681
523,11048200,USGS,NWIS,20355400
524,11048600,USGS,NWIS,20355520
525,11051499,USGS,NWIS,22558244
526,11051502,USGS,NWIS,22558244
527,11055500,USGS,NWIS,22555860
528,11055800,USGS,NWIS,22555756
529,11057500,USGS,NWIS,22557960
530,11058000,USGS,NWIS,22557854
531,11058500,USGS,NWIS,22555146
532,11058600,USGS,NWIS,22555344
533,11059300,USGS,NWIS,22557930
534,11060400,USGS,NWIS,22557922
535,11062000,USGS,NWIS,22554826
536,11062399,USGS,NWIS,24843814
537,11062400,USGS,NWIS,24843814
538,11062450,USGS,NWIS,24843814
539,11063510,USGS,NWIS,22557744
540,11063680,USGS,NWIS,22554872
541,11065000,USGS,NWIS,22557922
542,11066320,USGS,NWIS,22558144
543,11066460,USGS,NWIS,22563032
544,11069500,USGS,NWIS,22535256
545,11070150,USGS,NWIS,22537332
546,11070210,USGS,NWIS,22534640
547,11070270,USGS,NWIS,22534638
548,11070365,USGS,NWIS,22532938
549,11070465,USGS,NWIS,22532978
550,11070500,USGS,NWIS,22534666
551,11071760,USGS,NWIS,22563268
552,11071900,USGS,NWIS,22563462
553,11072100,USGS,NWIS,22560716
554,11073300,USGS,NWIS,22557914
555,11073360,USGS,NWIS,22556372
556,11073495,USGS,NWIS,22563070
557,11074000,USGS,NWIS,22563116
558,11075720,USGS,NWIS,22527369
559,11075800,USGS,NWIS,22563272
560,11077500,USGS,NWIS,22563210
561,11078000,USGS,NWIS,22563212
562,11085000,USGS,NWIS,22524845
563,11087020,USGS,NWIS,22521721
564,11088500,USGS,NWIS,22527375
565,11089500,USGS,NWIS,22527373
566,11092450,USGS,NWIS,22515812
567,11097000,USGS,NWIS,22515762
568,11098000,USGS,NWIS,22514774
569,11101250,USGS,NWIS,22515826
570,11102300,USGS,NWIS,22515830
571,11109000,USGS,NWIS,17575785
572,11109550,USGS,NWIS,17572259
573,11109600,USGS,NWIS,17572335
574,11109800,USGS,NWIS,17575859
575,11111500,USGS,NWIS,17567911
576,11113000,USGS,NWIS,17574397
577,11113500,USGS,NWIS,17573647
578,11114495,USGS,NWIS,17585808
579,11118500,USGS,NWIS,948070372
580,11119500,USGS,NWIS,17596159
581,11138500,USGS,NWIS,17625379
582,11119745,USGS,NWIS,17595453
583,11119750,USGS,NWIS,17595453
584,11119940,USGS,NWIS,17596111
585,11120000,USGS,NWIS,17595429
586,11120500,USGS,NWIS,17596109
587,11120520,USGS,NWIS,17596097
588,11121900,USGS,NWIS,17610919
589,11122010,USGS,NWIS,17610919
590,11123000,USGS,NWIS,17610919
591,11123500,USGS,NWIS,17611449
592,11124500,USGS,NWIS,17611425
593,11125600,USGS,NWIS,17610419
594,11125605,USGS,NWIS,17610419
595,11126000,USGS,NWIS,17611427
596,11128250,USGS,NWIS,17607945
597,11128500,USGS,NWIS,17609015
598,11129800,USGS,NWIS,17607773
599,11132500,USGS,NWIS,17609017
600,11133000,USGS,NWIS,948060325
601,11134000,USGS,NWIS,17608959
602,11135800,USGS,NWIS,17620166
603,11136100,USGS,NWIS,17620568
604,11136600,USGS,NWIS,17636664
605,11136800,USGS,NWIS,17633130
606,11137900,USGS,NWIS,17632398
607,11140000,USGS,NWIS,17625349
608,11140585,USGS,NWIS,17625465
609,11141050,USGS,NWIS,17624441
610,11141280,USGS,NWIS,8193647
611,11143000,USGS,NWIS,8189809
612,11143200,USGS,NWIS,17600477
613,11143250,USGS,NWIS,17599295
614,11147500,USGS,NWIS,8212843
615,11148500,USGS,NWIS,17647991
616,11148900,USGS,NWIS,8209949
617,11149400,USGS,NWIS,8212787
618,11149900,USGS,NWIS,8210533
619,11182500,USGS,NWIS,2790443
620,11479560,USGS,NWIS,2702013
621,11189500,USGS,NWIS,14961121
622,11200800,USGS,NWIS,14934716
623,11203580,USGS,NWIS,14930711
624,11204100,USGS,NWIS,14930789
625,11206820,USGS,NWIS,14917771
626,11224000,USGS,NWIS,17112805
627,11224500,USGS,NWIS,14883269
628,11251000,USGS,NWIS,19791955
629,11447360,USGS,NWIS,15022679
630,11447650,USGS,NWIS,15048349
631,11447830,USGS,NWIS,15059759
632,11447850,USGS,NWIS,15059771
633,11447890,USGS,NWIS,15059765
634,11447903,USGS,NWIS,15059791
635,11447905,USGS,NWIS,15048245
636,11449500,USGS,NWIS,948020963
637,11451000,USGS,NWIS,8009269
638,11451100,USGS,NWIS,8005975
639,11451300,USGS,NWIS,8006491
640,11525500,USGS,NWIS,8246426
641,11525530,USGS,NWIS,8246406
642,11525655,USGS,NWIS,8245886
643,NKD,Pacific Gas & Electric,CDEC,22057161
644,NML,US Bureau of Reclamation,CDEC,348435
645,NPH,USGS,NWIS,1670127
646,NSD,Northern California Power Agency,CDEC,342483
647,NSL,"CA Dept of Water Resources, DES",CDEC,2788515
648,NYS,Yuba County Water Agency,CDEC,8056781
649,OBB,CA Dept of Water Resources,CDEC,2825866
650,OH1,CA Dept of Water Resources,CDEC,1894466
651,OLD,CA Dept of Water Resources/O & M,CDEC,1894560
652,OMR,CA Dept of Water Resources/O & M,CDEC,1909424
653,ORD,CA Dept of Water Resources,CDEC,2845759
654,ORH,Yuba County,CDEC,8063597
655,11150500,USGS,NWIS,8211251
656,11151300,USGS,NWIS,8205487
657,11151700,USGS,NWIS,948060170
658,11151870,USGS,NWIS,8203373
659,11152000,USGS,NWIS,8205291
660,11152050,USGS,NWIS,8205489
661,11152300,USGS,NWIS,8200795
662,11152500,USGS,NWIS,8200523
663,11152650,USGS,NWIS,17604479
664,11153000,USGS,NWIS,17663037
665,11153650,USGS,NWIS,948060250
666,11156500,USGS,NWIS,17665649
667,11157500,USGS,NWIS,17663805
668,11158600,USGS,NWIS,17663521
669,11159000,USGS,NWIS,17663281
670,11159200,USGS,NWIS,17665491
671,11160000,USGS,NWIS,17684378
672,11160500,USGS,NWIS,17682474
673,11161000,USGS,NWIS,17684066
674,11162500,USGS,NWIS,17688105
675,11162570,USGS,NWIS,17687965
676,11162620,USGS,NWIS,17687547
677,11162630,USGS,NWIS,17688275
678,11162753,USGS,NWIS,2804621
679,11164500,USGS,NWIS,17693217
680,11169025,USGS,NWIS,17694137
681,11169500,USGS,NWIS,17693069
682,11169800,USGS,NWIS,17694891
683,11169860,USGS,NWIS,17694841
684,11172175,USGS,NWIS,17695611
685,11172945,USGS,NWIS,2809681
686,11172955,USGS,NWIS,2809679
687,11173200,USGS,NWIS,2809859
688,11173500,USGS,NWIS,2807009
