objectid,siteid,operator,datasource,comid_medres
1269,10281800,USGS,NWIS,20267023
1270,10282000,USGS,NWIS,20267023
1271,10282480,USGS,NWIS,20266581
1272,10284800,USGS,NWIS,20266795
1273,10285500,USGS,NWIS,20266819
1274,10285700,USGS,NWIS,20266801
1275,10286000,USGS,NWIS,20267693
1276,10286001,USGS,NWIS,20267693
1277,10286002,USGS,NWIS,20267693
1278,10287070,USGS,NWIS,20286400
1279,10287071,USGS,NWIS,20286400
1280,10287281,USGS,NWIS,20287684
1281,10287290,USGS,NWIS,20287432
1282,10287291,USGS,NWIS,20287432
1283,10287300,USGS,NWIS,20287602
1284,10287400,USGS,NWIS,20287402
1285,10287762,USGS,NWIS,20287584
1286,10287780,USGS,NWIS,20287578
1287,10287900,USGS,NWIS,20287304
1288,10289000,USGS,NWIS,8915923
1289,10289500,USGS,NWIS,8915933
1290,10290000,USGS,NWIS,8915411
1291,10290500,USGS,NWIS,8915935
1292,10291500,USGS,NWIS,8915907
1293,10292000,USGS,NWIS,8915871
1294,10295200,USGS,NWIS,10744570
1295,10295500,USGS,NWIS,10744456
1296,10302500,USGS,NWIS,8924901
1297,10303000,USGS,NWIS,8923315
1298,10303500,USGS,NWIS,8923151
1299,10304500,USGS,NWIS,8924117
1300,10308000,USGS,NWIS,8922789
1301,10309025,USGS,NWIS,8922647
1302,10309030,USGS,NWIS,946050165
1303,10310300,USGS,NWIS,8922335
1304,10336580,USGS,NWIS,8943705
1305,10336593,USGS,NWIS,8943701
1306,10336600,USGS,NWIS,8943685
1307,10336626,USGS,NWIS,8943577
1308,10336630,USGS,NWIS,8943539
1309,10336640,USGS,NWIS,8941735
1310,10336650,USGS,NWIS,8941713
1311,10336655,USGS,NWIS,8941705
1312,10336658,USGS,NWIS,8941705
1313,10336670,USGS,NWIS,8941687
1314,10336672,USGS,NWIS,8941683
1315,10336675,USGS,NWIS,8941685
1316,10336684,USGS,NWIS,8941667
1317,10336686,USGS,NWIS,8942003
1318,10336689,USGS,NWIS,8941653
1319,10336770,USGS,NWIS,8944527
1320,10336778,USGS,NWIS,8944459
1321,10338001,USGS,NWIS,8933958
1322,10338100,USGS,NWIS,8933886
1323,10339419,USGS,NWIS,8933772
1324,10341950,USGS,NWIS,8933156
1325,10342000,USGS,NWIS,8930290
1326,10342001,USGS,NWIS,8930290
1327,10343200,USGS,NWIS,8933192
1328,10345490,USGS,NWIS,8933742
1329,10345700,USGS,NWIS,8933676
1330,10347300,USGS,NWIS,8930230
1331,10354000,USGS,NWIS,20298765
1332,10354700,USGS,NWIS,20296229
1333,10355000,USGS,NWIS,20296819
1334,10355500,USGS,NWIS,20296171
1335,10357000,USGS,NWIS,948080285
1336,10358470,USGS,NWIS,20295297
1337,10358500,USGS,NWIS,20296737
1338,10359100,USGS,NWIS,20295673
1339,10359250,USGS,NWIS,20291233
1340,10359300,USGS,NWIS,20291957
1341,10359350,USGS,NWIS,20291837
1342,10360230,USGS,NWIS,20319730
1343,10360900,USGS,NWIS,20314584
1344,10361000,USGS,NWIS,20314596
1345,11010900,USGS,NWIS,20325239
1346,11011900,USGS,NWIS,20325597
1347,11012000,USGS,NWIS,20326433
1348,11012100,USGS,NWIS,20325291
1349,11013000,USGS,NWIS,20326435
1350,11013500,USGS,NWIS,948070380
1351,11013600,USGS,NWIS,20333314
1352,11014850,USGS,NWIS,20332702
1353,11016000,USGS,NWIS,20334452
1354,11021500,USGS,NWIS,20334560
1355,11022000,USGS,NWIS,20334422
1356,11022350,USGS,NWIS,20333038
1357,11022500,USGS,NWIS,20331434
1358,11023250,USGS,NWIS,20331142
1359,11023310,USGS,NWIS,20331150
1360,11023315,USGS,NWIS,20331156
1361,11023318,USGS,NWIS,20331162
1362,11023320,USGS,NWIS,20331162
1363,11023325,USGS,NWIS,20331242
1364,11023330,USGS,NWIS,20331178
1365,11023400,USGS,NWIS,20331326
1366,11023450,USGS,NWIS,20331218
1367,11023500,USGS,NWIS,20329654
1368,11024500,USGS,NWIS,20329660
1369,11026000,USGS,NWIS,20330890
1370,11027500,USGS,NWIS,20330886
1371,11029000,USGS,NWIS,20328616
1372,11029500,USGS,NWIS,20329222
1373,11030500,USGS,NWIS,20331892
1374,11030730,USGS,NWIS,20341987
1375,11031000,USGS,NWIS,20343145
1376,11031500,USGS,NWIS,20344355
1377,11033000,USGS,NWIS,20343211
1378,11035000,USGS,NWIS,20344395
1379,11037700,USGS,NWIS,20343093
1380,11037701,USGS,NWIS,20343093
1381,11038500,USGS,NWIS,20341531
1382,11039100,USGS,NWIS,20341499
1383,11039600,USGS,NWIS,20341543
1384,11039800,USGS,NWIS,20342481
1385,11040000,USGS,NWIS,20342485
1386,11040200,USGS,NWIS,20341767
1387,11040500,USGS,NWIS,20341685
1388,11040700,USGS,NWIS,20341709
1389,11046350,USGS,NWIS,20350845
1390,11041000,USGS,NWIS,20342507
1391,11042490,USGS,NWIS,22549409
1392,11042520,USGS,NWIS,22549393
1393,11042600,USGS,NWIS,22549393
1394,11044500,USGS,NWIS,22549107
1395,11044600,USGS,NWIS,22549105
1396,11044900,USGS,NWIS,22549113
1397,11045000,USGS,NWIS,22548527
1398,11045050,USGS,NWIS,22548555
1399,11045370,USGS,NWIS,22549125
1400,11046090,USGS,NWIS,20351081
1401,11046200,USGS,NWIS,20351621
1402,11046250,USGS,NWIS,20351625
1403,11046310,USGS,NWIS,20350879
1404,11046500,USGS,NWIS,20350533
1405,11046501,USGS,NWIS,948070434
1406,11046550,USGS,NWIS,948070434
1407,11047000,USGS,NWIS,20350529
1408,11047200,USGS,NWIS,20348813
1409,11047500,USGS,NWIS,20350507
1410,11047700,USGS,NWIS,20350539
1411,11048000,USGS,NWIS,20355396
1412,11048400,USGS,NWIS,20357218
1413,11048500,USGS,NWIS,20355428
1414,11048530,USGS,NWIS,20355334
1415,11048540,USGS,NWIS,20355372
1416,11048550,USGS,NWIS,20355412
1417,11048553,USGS,NWIS,20355480
1418,11048555,USGS,NWIS,20355472
1419,11049590,USGS,NWIS,22558244
1420,11052504,USGS,NWIS,22556090
1421,11053000,USGS,NWIS,22556090
1422,11054000,USGS,NWIS,22556090
1423,11054001,USGS,NWIS,22556090
1424,11054600,USGS,NWIS,22556158
1425,11056000,USGS,NWIS,948070563
1426,11056200,USGS,NWIS,22556176
1427,11056500,USGS,NWIS,22559032
1428,11057000,USGS,NWIS,22557960
1429,11059000,USGS,NWIS,22556064
1430,11060300,USGS,NWIS,22557894
1431,11063000,USGS,NWIS,22554630
1432,11063500,USGS,NWIS,22557742
1433,11063682,USGS,NWIS,22557796
1434,11065800,USGS,NWIS,22557922
1435,11065801,USGS,NWIS,22557922
1436,11066050,USGS,NWIS,22558150
1437,11066100,USGS,NWIS,22558150
1438,11066500,USGS,NWIS,22563032
1439,11066550,USGS,NWIS,22563022
1440,11066950,USGS,NWIS,22555060
1441,11067000,USGS,NWIS,22555060
1442,11067001,USGS,NWIS,22555060
1443,11067500,USGS,NWIS,22563072
1444,11067890,USGS,NWIS,22563072
1445,11068000,USGS,NWIS,22563072
1446,11069300,USGS,NWIS,22536114
1447,11070000,USGS,NWIS,22535350
1448,11070020,USGS,NWIS,22535294
1449,11070050,USGS,NWIS,22536106
1450,11070232,USGS,NWIS,22532664
1451,11070240,USGS,NWIS,22532738
1452,11070256,USGS,NWIS,22532826
1453,11070262,USGS,NWIS,22532830
1454,11070263,USGS,NWIS,22534696
1455,11070375,USGS,NWIS,22534654
1456,11070475,USGS,NWIS,22534692
1457,11072000,USGS,NWIS,22563156
1458,11072200,USGS,NWIS,22563090
1459,11073000,USGS,NWIS,22554882
1460,11073001,USGS,NWIS,22554788
1461,11073200,USGS,NWIS,22555822
1462,11073440,USGS,NWIS,22563366
1463,11073470,USGS,NWIS,22555310
1464,11073493,USGS,NWIS,22556262
1465,11073500,USGS,NWIS,22560680
1466,11074500,USGS,NWIS,22560768
1467,11075600,USGS,NWIS,22563160
1468,11075610,USGS,NWIS,22563160
1469,11075730,USGS,NWIS,22527369
1470,11075740,USGS,NWIS,22527369
1471,11075755,USGS,NWIS,22560942
1472,11101000,USGS,NWIS,22514928
1473,11075760,USGS,NWIS,24843730
1474,11077000,USGS,NWIS,22563182
1475,11077001,USGS,NWIS,22563182
1476,11078100,USGS,NWIS,22563212
1477,11080000,USGS,NWIS,22524643
1478,11080500,USGS,NWIS,22522855
1479,11080880,USGS,NWIS,22524651
1480,11081000,USGS,NWIS,22524629
1481,11081500,USGS,NWIS,22524631
1482,11082000,USGS,NWIS,22524649
1483,11083500,USGS,NWIS,22524699
1484,11084000,USGS,NWIS,22524683
1485,11084500,USGS,NWIS,22524697
1486,11084950,USGS,NWIS,22518000
1487,11085560,USGS,NWIS,22524743
1488,11086000,USGS,NWIS,22523091
1489,11086300,USGS,NWIS,22524711
1490,11086400,USGS,NWIS,22523137
1491,11086500,USGS,NWIS,22524703
1492,11086990,USGS,NWIS,22520999
1493,11087195,USGS,NWIS,22521007
1494,11087500,USGS,NWIS,22521027
1495,11088000,USGS,NWIS,22525157
1496,11089000,USGS,NWIS,22525745
1497,11090000,USGS,NWIS,22525749
1498,11090200,USGS,NWIS,22525749
1499,11090500,USGS,NWIS,22524985
1500,11090700,USGS,NWIS,22525001
1501,11092000,USGS,NWIS,22514716
1502,11093000,USGS,NWIS,22514292
1503,11093490,USGS,NWIS,22514320
1504,11093500,USGS,NWIS,22514358
1505,11094000,USGS,NWIS,22514414
1506,11094500,USGS,NWIS,22514424
1507,11095000,USGS,NWIS,22514428
1508,11095500,USGS,NWIS,22514458
1509,11096000,USGS,NWIS,22515766
1510,11096500,USGS,NWIS,22515740
1511,11097500,USGS,NWIS,22515824
1512,11098500,USGS,NWIS,22518268
1513,11099500,USGS,NWIS,22516662
1514,11100000,USGS,NWIS,22514894
1515,11100500,USGS,NWIS,22515816
1516,11100760,USGS,NWIS,22515006
1517,11101080,USGS,NWIS,22515818
1518,11101180,USGS,NWIS,22515016
1519,11101380,USGS,NWIS,22515828
1520,11101500,USGS,NWIS,22515018
1521,11102000,USGS,NWIS,22515020
1522,11102250,USGS,NWIS,22515020
1523,11102500,USGS,NWIS,22518270
1524,11102750,USGS,NWIS,22518272
1525,11103000,USGS,NWIS,22518274
1526,11103500,USGS,NWIS,20366291
1527,11104000,USGS,NWIS,20365153
1528,11105500,USGS,NWIS,20365093
1529,11105850,USGS,NWIS,17563896
1530,11106000,USGS,NWIS,17562594
1531,11106400,USGS,NWIS,17564046
1532,11106500,USGS,NWIS,17564090
1533,11107000,USGS,NWIS,17562544
1534,11107500,USGS,NWIS,948070326
1535,11107745,USGS,NWIS,17574557
1536,11107770,USGS,NWIS,17574635
1537,11107860,USGS,NWIS,17574375
1538,11107870,USGS,NWIS,24858041
1539,11107922,USGS,NWIS,17574745
1540,11108000,USGS,NWIS,17574541
1541,11108095,USGS,NWIS,17570001
1542,11108134,USGS,NWIS,17570321
1543,11108135,USGS,NWIS,17570449
1544,11108145,USGS,NWIS,17574587
1545,11135200,USGS,NWIS,17607781
1546,11108500,USGS,NWIS,17574705
1547,11109100,USGS,NWIS,17567453
1548,11109200,USGS,NWIS,17568541
1549,11109250,USGS,NWIS,17567207
1550,11109396,USGS,NWIS,14950768
1551,11109397,USGS,NWIS,22680418
1552,11109398,USGS,NWIS,17569239
1553,11109525,USGS,NWIS,24858039
1554,11110000,USGS,NWIS,17574539
1555,11110500,USGS,NWIS,17574757
1556,11113001,USGS,NWIS,17574345
1557,11113900,USGS,NWIS,17573735
1558,11114000,USGS,NWIS,17573713
1559,11114500,USGS,NWIS,17587578
1560,11115500,USGS,NWIS,17586470
1561,11116000,USGS,NWIS,17586460
1562,11116500,USGS,NWIS,17586488
1563,11116550,USGS,NWIS,17587730
1564,11117000,USGS,NWIS,17586736
1565,11117500,USGS,NWIS,17586842
1566,11117600,USGS,NWIS,17586774
1567,11117800,USGS,NWIS,17586728
1568,11118000,USGS,NWIS,17587614
1569,11119530,USGS,NWIS,17595477
1570,11119660,USGS,NWIS,17595443
1571,11119700,USGS,NWIS,17595447
1572,11119780,USGS,NWIS,17596153
1573,11119900,USGS,NWIS,17595361
1574,11120510,USGS,NWIS,17595405
1575,11120530,USGS,NWIS,17595369
1576,11120550,USGS,NWIS,17594763
1577,11120600,USGS,NWIS,17593507
1578,11120700,USGS,NWIS,17593939
1579,11120800,USGS,NWIS,17593941
1580,11121000,USGS,NWIS,17611833
1581,11121010,USGS,NWIS,17611833
1582,11124000,USGS,NWIS,17609897
1583,11125000,USGS,NWIS,17611423
1584,11126500,USGS,NWIS,17608033
1585,11127000,USGS,NWIS,17608181
1586,11127500,USGS,NWIS,17609007
1587,11128000,USGS,NWIS,17609011
1588,11128400,USGS,NWIS,17609015
1589,11129000,USGS,NWIS,17608135
1590,11129500,USGS,NWIS,17608993
1591,11130000,USGS,NWIS,17608985
1592,11130500,USGS,NWIS,948060199
1593,11131000,USGS,NWIS,17608987
1594,11131500,USGS,NWIS,17607901
1595,11132000,USGS,NWIS,17609043
1596,11133500,USGS,NWIS,948060325
1597,11133700,USGS,NWIS,17607645
1598,11134800,USGS,NWIS,17607917
1599,11135000,USGS,NWIS,948060201
1600,11135500,USGS,NWIS,163864377
1601,11136000,USGS,NWIS,17620130
1602,11136050,USGS,NWIS,17620090
1603,11136150,USGS,NWIS,17619992
1604,11136400,USGS,NWIS,17637256
1605,11136480,USGS,NWIS,17637988
1606,11136500,USGS,NWIS,17637968
1607,11136650,USGS,NWIS,17635794
1608,11137000,USGS,NWIS,17632512
1609,11137400,USGS,NWIS,17633108
1610,11137500,USGS,NWIS,17632516
1611,11138000,USGS,NWIS,17632504
1612,11138100,USGS,NWIS,17634980
1613,11139000,USGS,NWIS,17624669
1614,11147700,USGS,NWIS,17649041
1615,11139350,USGS,NWIS,17624899
1616,11139500,USGS,NWIS,17625369
1617,11140600,USGS,NWIS,17623977
1618,11141000,USGS,NWIS,17625463
1619,11141150,USGS,NWIS,8192881
1620,11141160,USGS,NWIS,8193805
1621,11141300,USGS,NWIS,8193667
1622,11141400,USGS,NWIS,8192995
1623,11141500,USGS,NWIS,8193677
1624,11141600,USGS,NWIS,8193685
1625,11142080,USGS,NWIS,8192559
1626,11142100,USGS,NWIS,8192531
1627,11142200,USGS,NWIS,8191593
1628,11142240,USGS,NWIS,8190771
1629,11142300,USGS,NWIS,8190707
1630,11142500,USGS,NWIS,8190393
1631,11142550,USGS,NWIS,8190331
1632,11143300,USGS,NWIS,17599225
1633,11143500,USGS,NWIS,8213735
1634,11144000,USGS,NWIS,8214349
1635,11144200,USGS,NWIS,8213747
1636,11144600,USGS,NWIS,8214345
1637,11145000,USGS,NWIS,8214345
1638,11145500,USGS,NWIS,8213521
1639,11147000,USGS,NWIS,8212065
1640,11147040,USGS,NWIS,8212111
1641,11147070,USGS,NWIS,8212151
1642,11147600,USGS,NWIS,8211959
1643,11147800,USGS,NWIS,17648071
1644,11148000,USGS,NWIS,17649021
1645,11148800,USGS,NWIS,8209915
1646,11149500,USGS,NWIS,8211705
1647,11149650,USGS,NWIS,8204511
1648,11149700,USGS,NWIS,8210497
1649,11150000,USGS,NWIS,8212895
1650,11150800,USGS,NWIS,8206533
1651,11151000,USGS,NWIS,8203237
1652,11151500,USGS,NWIS,8205383
1653,11152540,USGS,NWIS,8200677
1654,11152570,USGS,NWIS,17605361
1655,11152600,USGS,NWIS,17605309
1656,11152900,USGS,NWIS,17661409
1657,11153040,USGS,NWIS,17663037
1658,11153500,USGS,NWIS,17661097
1659,11153700,USGS,NWIS,17663049
1660,11153790,USGS,NWIS,17661237
1661,11153800,USGS,NWIS,17661297
1662,11153900,USGS,NWIS,17661201
1663,11154000,USGS,NWIS,17662427
1664,11154100,USGS,NWIS,17661675
1665,11154200,USGS,NWIS,17663007
1666,11154500,USGS,NWIS,17663171
1667,11154700,USGS,NWIS,17673639
1668,11156000,USGS,NWIS,17671773
1669,11156450,USGS,NWIS,17665659
1670,11156700,USGS,NWIS,17665619
1671,11158500,USGS,NWIS,17665543
1672,11158900,USGS,NWIS,17663279
1673,11159150,USGS,NWIS,17661713
1674,11159400,USGS,NWIS,17665469
1675,11159690,USGS,NWIS,17683402
1676,11159700,USGS,NWIS,17684374
1677,11159800,USGS,NWIS,17683342
1678,11159940,USGS,NWIS,17683352
1679,11160020,USGS,NWIS,17682178
1680,11160060,USGS,NWIS,17682316
1681,11160070,USGS,NWIS,17682322
1682,11160200,USGS,NWIS,17682396
1683,11160300,USGS,NWIS,17682394
1684,11161500,USGS,NWIS,17684084
1685,11161570,USGS,NWIS,17684082
1686,11161590,USGS,NWIS,17682512
1687,11161800,USGS,NWIS,17682482
1688,11161900,USGS,NWIS,17682422
1689,11162000,USGS,NWIS,17682450
1690,11162540,USGS,NWIS,17688327
1691,11162600,USGS,NWIS,17687875
1692,11162720,USGS,NWIS,2804039
1693,11162722,USGS,NWIS,2804039
1694,11162800,USGS,NWIS,17693211
1695,11162900,USGS,NWIS,17692965
1696,11162940,USGS,NWIS,17692965
1697,11162950,USGS,NWIS,17692965
1698,11163000,USGS,NWIS,17692975
1699,11184000,USGS,NWIS,2789259
1700,11163200,USGS,NWIS,17692969
1701,11163500,USGS,NWIS,17692959
1702,11164000,USGS,NWIS,17693217
1703,11165000,USGS,NWIS,17693217
1704,11165500,USGS,NWIS,17693217
1705,11166000,USGS,NWIS,17693219
1706,11166500,USGS,NWIS,17693255
1707,11166575,USGS,NWIS,17693015
1708,11166578,USGS,NWIS,17693009
1709,11166900,USGS,NWIS,17694463
1710,11167000,USGS,NWIS,17694425
1711,11167500,USGS,NWIS,17694479
1712,11167660,USGS,NWIS,17695689
1713,11167700,USGS,NWIS,17695689
1714,11168000,USGS,NWIS,17695715
1715,11168500,USGS,NWIS,17694447
1716,11169000,USGS,NWIS,17694137
1717,11169580,USGS,NWIS,17693059
1718,11169600,USGS,NWIS,17693043
1719,11169616,USGS,NWIS,17693041
1720,11170500,USGS,NWIS,17694445
1721,11172000,USGS,NWIS,948050175
1722,11172100,USGS,NWIS,17694085
1723,11172500,USGS,NWIS,17692583
1724,11173000,USGS,NWIS,2808615
1725,11174500,USGS,NWIS,2806353
1726,11176000,USGS,NWIS,2806597
1727,11176090,USGS,NWIS,2806397
1728,11176100,USGS,NWIS,2806369
1729,11176140,USGS,NWIS,2808527
1730,11176145,USGS,NWIS,2806319
1731,11176150,USGS,NWIS,2806323
1732,11176180,USGS,NWIS,2806337
1733,11176200,USGS,NWIS,2806357
1734,11176300,USGS,NWIS,2806359
1735,11176350,USGS,NWIS,2806461
1736,11176600,USGS,NWIS,2806459
1737,11177000,USGS,NWIS,2806611
1738,11179500,USGS,NWIS,2805113
1739,11180000,USGS,NWIS,2805469
1740,11180750,USGS,NWIS,2804967
1741,11180810,USGS,NWIS,2803961
1742,11180965,USGS,NWIS,2803933
1743,11181004,USGS,NWIS,2803979
1744,11181006,USGS,NWIS,2803985
1745,11181300,USGS,NWIS,2803789
1746,11181330,USGS,NWIS,2803723
1747,11181335,USGS,NWIS,2803723
1748,11181400,USGS,NWIS,1671771
1749,11182030,USGS,NWIS,1671927
1750,11182100,USGS,NWIS,1671763
1751,11182800,USGS,NWIS,948050140
1752,11183000,USGS,NWIS,2789355
1753,11183600,USGS,NWIS,2789571
1754,11183700,USGS,NWIS,2790383
1755,11185000,USGS,NWIS,2789281
1756,11185300,USGS,NWIS,14970387
1757,11185350,USGS,NWIS,14970831
1758,11185400,USGS,NWIS,14970833
1759,11185600,USGS,NWIS,14971731
1760,11186001,USGS,NWIS,14971723
1761,11186340,USGS,NWIS,14971771
1762,11186360,USGS,NWIS,14971771
1763,11186380,USGS,NWIS,14971771
1764,11186500,USGS,NWIS,14972847
1765,11186550,USGS,NWIS,14972847
1766,11186750,USGS,NWIS,14972857
1767,11187500,USGS,NWIS,14940680
1768,11188000,USGS,NWIS,14972939
1769,11188200,USGS,NWIS,14959487
1770,11189700,USGS,NWIS,14962453
1771,11190000,USGS,NWIS,14972953
1772,11192501,USGS,NWIS,14940950
1773,11192940,USGS,NWIS,14946882
1774,11193000,USGS,NWIS,17173696
1775,11193010,USGS,NWIS,17173722
1776,11193020,USGS,NWIS,17173722
1777,11193030,USGS,NWIS,17173722
1778,11193031,USGS,NWIS,17173722
1779,11193032,USGS,NWIS,17173722
1780,11194200,USGS,NWIS,17172622
1781,11195500,USGS,NWIS,17175320
1782,11195600,USGS,NWIS,14948842
1783,11196400,USGS,NWIS,14945000
1784,11196420,USGS,NWIS,14947130
1785,11197250,USGS,NWIS,17160150
1786,11197800,USGS,NWIS,14937291
1787,11199000,USGS,NWIS,14934832
1788,11200000,USGS,NWIS,14934792
1789,11201200,USGS,NWIS,17166286
1790,11201450,USGS,NWIS,14930941
1791,11201500,USGS,NWIS,14930943
1792,11201700,USGS,NWIS,14930951
1793,11201850,USGS,NWIS,14930291
1794,11202001,USGS,NWIS,14930339
1795,11202700,USGS,NWIS,14930953
1796,11202711,USGS,NWIS,14930363
1797,11202750,USGS,NWIS,14930955
1798,11202751,USGS,NWIS,14930955
1799,11203000,USGS,NWIS,14930279
1800,11203100,USGS,NWIS,14930395
1801,11203190,USGS,NWIS,14930549
1802,11203200,USGS,NWIS,14930571
1803,11203221,USGS,NWIS,14930547
1804,11203500,USGS,NWIS,14931005
1805,11204000,USGS,NWIS,14930729
1806,11205000,USGS,NWIS,17159722
1807,11206500,USGS,NWIS,948030127
1808,11206501,USGS,NWIS,948030127
1809,11207500,USGS,NWIS,14918005
1810,11208000,USGS,NWIS,14918005
1811,11208001,USGS,NWIS,14918005
1812,11208500,USGS,NWIS,14922121
1813,11208601,USGS,NWIS,14922147
1814,11208610,USGS,NWIS,14922281
1815,11208620,USGS,NWIS,14922287
1816,11208625,USGS,NWIS,14922253
1817,11208720,USGS,NWIS,14922283
1818,11208731,USGS,NWIS,14922311
1819,11209500,USGS,NWIS,14922171
1820,11210000,USGS,NWIS,14922513
1821,11210100,USGS,NWIS,14922415
1822,11210500,USGS,NWIS,14922805
1823,11210930,USGS,NWIS,17153620
1824,11211785,USGS,NWIS,17142690
1825,11211790,USGS,NWIS,17142748
1826,11212000,USGS,NWIS,17142458
1827,11212500,USGS,NWIS,22059573
1828,11213000,USGS,NWIS,22058549
1829,11213500,USGS,NWIS,22050535
1830,11214200,USGS,NWIS,22048921
1831,11214400,USGS,NWIS,22048927
1832,11214500,USGS,NWIS,22049573
1833,11215500,USGS,NWIS,22058083
1834,11215800,USGS,NWIS,22050323
1835,11215810,USGS,NWIS,22050323
1836,11215820,USGS,NWIS,22050327
1837,11215830,USGS,NWIS,22050327
1838,11215840,USGS,NWIS,22050351
1839,11216000,USGS,NWIS,22050435
1840,11216800,USGS,NWIS,22047771
1841,11217000,USGS,NWIS,22048113
1842,11217500,USGS,NWIS,22047939
1843,11218000,USGS,NWIS,22050467
1844,11219000,USGS,NWIS,22047867
1845,11220000,USGS,NWIS,22050457
1846,11220500,USGS,NWIS,22057147
1847,11221500,USGS,NWIS,17149770
1848,11222000,USGS,NWIS,948030214
1849,11225000,USGS,NWIS,14883275
1850,11226000,USGS,NWIS,17112827
1851,11226500,USGS,NWIS,17113015
1852,11227000,USGS,NWIS,17112945
1853,11227500,USGS,NWIS,17112945
1854,11228000,USGS,NWIS,17112941
1855,11228500,USGS,NWIS,17112989
1856,11229500,USGS,NWIS,17118537
1857,11230000,USGS,NWIS,948040332
1858,11266000,USGS,NWIS,21609419
1859,11230520,USGS,NWIS,17118327
1860,11230530,USGS,NWIS,17118355
1861,11230560,USGS,NWIS,17116157
1862,11230600,USGS,NWIS,17116157
1863,11230650,USGS,NWIS,17116147
1864,11230670,USGS,NWIS,17116147
1865,11231550,USGS,NWIS,17119099
1866,11231600,USGS,NWIS,17119099
1867,11231700,USGS,NWIS,17115015
1868,11232000,USGS,NWIS,17114913
1869,11232500,USGS,NWIS,17114849
1870,11234500,USGS,NWIS,17114909
1871,11234750,USGS,NWIS,17115185
1872,11234760,USGS,NWIS,17115185
1873,11235000,USGS,NWIS,17115421
1874,11235500,USGS,NWIS,17116169
1875,11237600,USGS,NWIS,17116235
1876,11237700,USGS,NWIS,17116209
1877,11238000,USGS,NWIS,17116209
1878,11238100,USGS,NWIS,17115511
1879,11238380,USGS,NWIS,17116205
1880,11238400,USGS,NWIS,17115579
1881,11238500,USGS,NWIS,17116205
1882,11238550,USGS,NWIS,17116559
1883,11238600,USGS,NWIS,17116559
1884,11239000,USGS,NWIS,17116237
1885,11241800,USGS,NWIS,17116571
1886,11244100,USGS,NWIS,17116161
1887,11245000,USGS,NWIS,17115453
1888,11245500,USGS,NWIS,17115563
1889,11246000,USGS,NWIS,17115443
1890,11246530,USGS,NWIS,17116245
1891,11246950,USGS,NWIS,17116271
1892,11247000,USGS,NWIS,17115887
1893,11247200,USGS,NWIS,17116603
1894,11247500,USGS,NWIS,17115919
1895,11248000,USGS,NWIS,17115907
1896,11251500,USGS,NWIS,19791925
1897,11252500,USGS,NWIS,19791999
1898,11255500,USGS,NWIS,19780249
1899,11255550,USGS,NWIS,19780101
1900,11257100,USGS,NWIS,17099787
1901,11257500,USGS,NWIS,17100137
1902,11257700,USGS,NWIS,17100159
1903,11258800,USGS,NWIS,17099913
1904,11258900,USGS,NWIS,17099715
1905,11258920,USGS,NWIS,17099783
1906,11258960,USGS,NWIS,17100053
1907,11258980,USGS,NWIS,17100087
1908,11259300,USGS,NWIS,17094643
1909,11260000,USGS,NWIS,19777431
1910,11260001,USGS,NWIS,19777431
1911,11260200,USGS,NWIS,17098955
1912,11260225,USGS,NWIS,17098957
1913,11260480,USGS,NWIS,17098987
1914,11261000,USGS,NWIS,948040356
1915,11262800,USGS,NWIS,19772875
1916,11262890,USGS,NWIS,19779135
1917,11262895,USGS,NWIS,19777385
1918,11263000,USGS,NWIS,948040120
1919,11265000,USGS,NWIS,21609435
1920,11265500,USGS,NWIS,21609431
1921,11267300,USGS,NWIS,21610419
1922,11268000,USGS,NWIS,21610027
